Feature1,Feature2,Feature3,Feature4,Feature5
1.0259258691927073,0.7011835592009,1.5260436227774,-0.5426395603902251,-0.039397446702494454
-0.14369915010792036,-0.5195503881621281,-2.1183830577304446,3.1172976795659357,-2.1695905289098762
1.0413708580225607,-2.7415367439665204,-0.5461960109994417,2.5605201205936923,-1.2098144764567862
0.2039715476836629,0.5003322593326899,1.451878010009669,-2.8218284476525146,0.3288566980462895
1.2832246391864262,-0.5204429339997961,2.0354207117924075,-0.5787641926048968,0.35548849851211584
0.6737932380585507,-0.49046110780747565,-0.23644175789073663,-1.5818774228807964,-0.014263768232186197
-1.3926776619732593,1.6789394404003584,-1.6245835439539098,-0.243124039610504,0.7456157064115193
-1.2148695944213055,0.5372125007670583,-1.440013150396601,0.023539130049252788,0.2742945149662813
0.7041119281422763,-2.0165214963620994,0.7758632762451525,0.28517682299611835,-0.7478910173441674
-0.7582118667128859,-0.02071664811326568,-1.7545693755503529,1.6052620499325936,-0.7102402691931634
-0.8130328198155415,1.6187066214266665,-0.7962279602448936,1.3683596141550032,-0.23919914289068794
-0.8758783852335222,3.859223399358223,-1.375527435149195,-1.432495900812375,1.0427141658106314
-0.18884032533281414,0.2549810575328195,-0.30058745223231914,-1.0180721148986707,0.11125625136785607
0.4478643506903647,-1.9889588477601468,0.7273979590742373,1.2520589972065255,-0.1072614651175201
-0.33903805759340966,0.5272698960109006,0.21715752172403013,-1.278402961154171,0.9388028338112757
-0.5562970391747556,0.128608202877019,-1.0890752395400218,1.3504311415413657,0.03710657027642417
-0.9361144272775599,1.7155227953923053,0.09347986305191183,-1.8519830166306128,1.3833728827412972
1.209604616538081,-0.44947167675701827,1.308011040517221,-0.8791736346850025,0.642867786269208
-0.9395217130252651,-0.4652561570856364,-1.6697624177415118,2.3086105614576153,-2.337008634917961
-0.07644971292488943,0.4541803692122589,0.7432123705732734,-2.058784576162959,0.9335277649805214
0.3280938183272888,-0.8349824905222297,-0.7944060289118553,0.43897926983754804,0.008789260353484263
-0.13976997504856709,-1.3081422673271526,0.2730732465076926,1.529387653699918,-0.9641641888882866
-0.20629787579088366,2.6847636186263903,-0.5237978445530608,-1.9243386479347633,1.7344146354651224
0.7725989109581134,-1.2869543467396105,1.4748681968553687,-0.9806155538222546,-0.26282613222662154
1.8788228881827995,-3.2973348719235234,1.6596926742467828,2.0358761762478865,-1.112750521272805
-0.5142441327647034,-1.2447629039720138,-1.415444898223762,1.6415440959023953,-0.8802544156035953
1.675238608842379,-1.0585677043057324,0.4066395908592331,-0.17780473446886763,-0.6035070423656278
0.9243600753768397,-1.3625507866699307,0.5631928116236363,-0.24340567319960849,-0.20545152745653628
1.8715169250946486,-2.8852920018826222,0.4245439483890028,0.6645520052591443,-0.16656514076551454
-0.9543337440492714,2.0535592737953188,-0.4799270806037168,0.5406660728893607,0.6227421673869005
-1.5546833187541742,1.775847219851739,-2.856833219882209,2.159200781499794,0.3069575257880891
-0.3302926673685592,-0.9700981523029127,-0.8524204440600959,0.7634135085899505,-0.8104323235368043
0.5269217836137073,-1.121353986548698,2.360408127932776,-3.7445883214590934,1.7364340038408639
1.1930631795718125,-3.3895153284414765,-0.23945592786487885,2.2451854458349354,-2.3534522286546826
0.31191942398796485,0.8999863018700303,1.611594421311447,-1.5988579052019265,0.4655315770209397
1.4411695185415054,-2.0412497691944544,-1.010943952149971,1.7420219638839338,-1.5415893539228192
-0.9353208135604623,2.2576535492474155,-0.20434969309233847,-0.7725546731444384,0.6005194401714583
0.6472692538534179,-0.011076608573817093,0.8903642375834385,-1.472488556891929,1.0374578569080162
0.035418725268170165,0.4792025276977093,0.3007914638041461,-0.6762885634822114,0.19172994400299226
-0.3427164388877572,-0.25691331607354223,-0.9113092132910307,2.160826886750926,-1.465806259912505
-0.757327763388973,0.6806199845349565,-1.36644697088281,1.257532414025434,0.23458294528348095
-0.11611899858507493,0.08190037411871087,-1.0126519182473415,0.8171920991639537,-0.9041161672524375
-2.0228695075578065,1.7424043867296457,-1.4691296501527082,-0.3834448389358348,1.0594172704629494
-0.7657464970633324,-0.2881576493527685,-1.512949257376441,1.5447296787893796,-0.8497244801746323
-0.6916806215312664,-0.6543361445495811,-1.4271035725432857,1.7351876521541962,-0.7231176264119685
0.6317357249426441,-0.7006805885612111,1.9421870940403658,0.4714661492481904,0.13923140497406872
-1.3573203153913205,2.692288412194026,-0.1182453174637943,-1.7463901670565551,1.8637945080418865
-1.1050576107649368,1.084946661447459,-0.3204312294963524,-1.0717428630624426,0.8534372081847589
-0.9841906703291303,-0.7756456094388373,-2.4796419414556556,3.317153258044441,-1.9530713273907934
-0.4524003261843551,2.5143765119311308,0.1068236893856554,-1.4878782785814952,1.9093595235758676
0.49650711331521113,-0.8317254125683574,2.2877540881367717,-1.591042477234204,0.7831763688682396
-0.7166423833052384,-0.4402117447649442,0.1598545941015455,-0.17751111962780214,0.2903951185184659
-0.20606088634358108,-0.8682416878371128,-0.9474439611372334,2.2124333599862447,0.19235821103843992
0.340332874306838,-1.8853229779068617,0.3894989639658085,-0.7911194954161213,-0.3350170827946963
-0.24200817741544434,0.6109676188030748,-1.1054032222723311,0.49048484541120696,0.4365476902238085
1.3526121564921236,-1.2563112772530114,0.631847849990422,0.749003698469374,-1.786776952961152
0.6944172564918685,-1.2051974620411672,1.1049236696067124,0.16344110655978847,-0.5423984874298406
0.6364290527660783,-1.6017899287377346,0.48730496326631084,1.1893719753434835,-0.7317881137097164
-0.9338513577051686,2.095987069494284,0.4457060487425565,-3.528819750772868,1.993415400915977
1.157833453234804,-3.077878147889827,-1.7410050746512922,3.8887831468124037,-1.883394555864984
-0.8138907393587544,0.6223976844477529,-2.356493737042857,2.205415462331409,-1.4187207680091902
-1.2188837686012897,3.4973071043707593,-0.6782167667273297,-1.3066875712986075,1.8748813822997867
0.7403374001783463,-0.2093537586689971,-0.30751456496495466,1.3236855666313483,0.48572455778780754
-1.3096658296977435,0.9054933560652705,0.4740102805375496,-1.7612622304541252,1.8661314072436617
-0.3248464747809501,0.8553350291488733,0.6188201225176541,-1.2525547415808382,0.9527548669804344
-1.18321907833566,0.9255256808548551,0.34556837511165533,-1.6621634375866896,1.4293907958675087
1.5935287660615889,-2.6893842579064904,-0.7872977661728567,2.907931804015456,-1.6414131281274995
-0.31634045248746195,-0.49441048450580555,-0.44852910413655245,-0.5586274860400817,0.20936917250565615
0.3555850545925021,0.7685612885978337,-0.9519386588322449,2.417451794262732,-0.33667959185329016
0.35792522968003715,-0.9428535028817076,2.1953314163362005,-1.9547938212564189,0.7496017071265789
1.0260558786094904,-1.3658973982582985,1.3202916493140244,1.17816398370049,-0.43214105092260213
1.0564714826724786,1.0205920198657499,2.7855225663100835,-3.3335911898494226,1.7601901732557461
1.1119220952536686,0.48042310658964205,1.2620805609920425,-0.9355616892890718,-0.18269589473914039
1.6739571765722516,-2.2892096313537538,-1.2331024045558483,3.0159614435020736,-2.1106769452323615
-0.18890165066156805,0.022752182949466127,-0.539067257342448,-0.011840202333718963,0.0218237251096422
0.1462110078062349,-0.9461500222410104,-0.463792762910278,1.3247442098218525,-1.100693808929376
0.24709785961004094,-0.5858261884910827,1.714884855620821,-0.9790288381618794,0.109373996944398
-0.9333900192722274,1.1475026336945067,-1.382840693991644,0.829825642844878,0.2126311072491426
1.1319383567343584,1.9797512208069548,2.2396282673946506,-4.105961508920751,1.7937016695582533
-1.2274960821358833,1.417936726074851,0.6711892454304055,-2.0913432214999905,1.1258855466627584
0.4685457388892216,2.1796024301619426,-0.8201180725104638,-1.3544849535960797,0.33707703879060913
-0.5371843075238354,0.35673260163007886,0.08951639945360651,-0.3772009810234107,1.1975746871754778
-1.2082469679135768,0.915319703526154,0.2612610379856761,-1.7209674141378415,-0.10471938379624457
-0.3945925329731192,0.3097705373924728,-0.014190147237792439,-0.37605989034224363,1.0000939188425362
-0.6081363538594382,2.637119378454352,-0.5398218296331398,-0.7945245462950897,0.5719279325724936
0.7436855338998996,-1.7292756887616425,0.5739979999359668,0.597179162310604,-0.7508732939075131
1.2425047768883593,-0.8051584844545155,0.71841021410361,-0.7963570577693021,1.4234346719657354
-1.55729455008319,1.4759957186334636,-2.7223143246358097,2.457601760068418,-0.060499230808527704
-0.19626788194871328,0.2236741949770994,-0.9699792798213993,-0.03784676530272019,-0.34338084083695336
-0.021964060326891688,-1.5043587884082639,-0.6660546853871483,1.9475714386264995,-1.5164559701116997
-1.4198844768441705,1.8158029600258374,-2.3489213382845433,0.25548120302456034,0.9936963040466451
-0.43072851822000563,-1.0161170980044845,0.30333332555507786,0.5324816593508396,-0.6385551637127653
0.42559330789131705,-1.144797991992391,1.7980629410613322,-1.7137288630778011,1.1629313505178485
-0.7307376301025383,2.196789337154497,1.3496941540661025,-3.284238762670893,2.1867729025430624
1.9706933674833085,-2.8091055603805857,0.8394142300802461,0.9639112131440865,-2.5923242927059205
0.6720571017841864,0.19092293626986262,0.8973817909206381,-1.5774383376550067,1.1680516168649357
-0.2831355017800399,-0.11082679572984408,-2.425322916736227,2.8912580723457646,-1.1553335852889484
-0.8728392816367289,2.3475769310871195,-0.8596168851596114,-0.972110169192727,0.945559658254753
-1.4389233110162256,2.925541881622308,-0.6885117935303925,-1.3743666929833407,0.12946889922854993
0.6037703383607262,-1.219788840341625,-0.7238663237258706,-0.2430163084984821,-0.27434656755568354
0.14525247997105847,0.02907261191770305,-1.9879039949967021,2.201313905364125,-0.9040307356325991
0.8457904967562754,0.029700198306124886,-0.24264356360806502,-0.005626068687187374,0.23541343703937218
-0.6864968055352696,2.5259627281147776,0.015007584072882663,-1.1770927544315912,1.112921997563085
0.7889919383373468,0.8122451469597187,1.7003149837667104,-1.0369646543574698,0.8578985929506835
-1.505392974519029,1.0351367385831558,-1.1896743530233462,0.12766094853628507,0.22624668300867862
-1.4643096070251473,1.4815253752281445,-1.5429706167196946,-0.24288406703272983,1.032934228962528
0.6667434974006463,-1.0838510315331713,0.5716356946652483,0.3843722932231231,-1.6526412641188872
-1.5487957560791488,0.8992050117829762,-0.9375250535170685,0.5971816248373281,0.18538852202978892
1.2746847103938679,-1.6884806205416,1.380481224220936,-0.6829661168460808,-0.7985753374022655
-0.9712805828440099,0.0811479155746795,-0.6095630014906734,0.8710474575440711,-0.2133239738666988
0.758608624132443,0.3576824836894551,2.1953502801418177,-1.892978189986231,0.5593506884449879
0.6361276006880499,-1.6201097182858488,1.59892055384738,-1.5373177605384534,0.37377036782205486
-1.6201390045727904,1.3413146356968153,-0.07995527007421194,-2.0695821627688535,1.4431479814858075
-0.88332115385484,2.699766086823368,0.149046396850981,-1.160972211087052,1.1755128440445142
0.7138595217948558,-0.43690558652480005,1.3379484693940435,-0.6315698396659959,0.11890575577359669
0.41423214918944784,-2.640475525142741,-0.527368580654282,2.585020460382734,-2.0648962612011825
0.47130717152658674,-0.7160417708181717,0.783498896375051,1.5114121871607948,-0.465042762552317
0.20334693046140384,-0.6841533588323737,0.6532659071230047,0.3181083657295894,-0.7946620820377072
-1.1926357320866545,3.319955509416143,1.93733891507763,-5.429721933611095,4.412026120308334
0.7044533112302804,0.3490028458060592,2.3051217141723432,-2.0500146338624496,1.1905409355030172
0.23259810343905862,2.1734652230197975,-0.44745153962043915,-1.7596772355172452,0.9843431223025723
0.16052616736483977,-0.2723889042527652,-0.7841764465525352,1.437745760415213,-1.0526603396090684
0.9828317724212072,-1.667620448517182,-0.8285169630937123,2.824048133213486,-1.3939969103006165
0.6595021565386413,-0.33588080803400877,-0.20716409909822048,0.28620381776095644,0.6744865949021505
-0.4147975406215494,0.2749003744384588,-0.560784936344806,1.3356804523356456,-0.08876033598002475
-0.8471994893339683,0.8481767422794405,0.07339836942431038,-1.3273963102535364,1.7566779786324063
0.48235146945093277,0.5454624247674313,-0.4456017981262027,0.5185745441748938,-0.29138031999808534
0.004716551340040717,-0.547699538480596,0.3688149136600082,0.10065891505215063,0.06846330791765343
-0.798791597004858,1.1792528533820967,-0.5109281559152478,0.23307336474593243,0.15259603415604112
0.7156704091201775,-1.4744541964236055,-0.08580108120972718,1.5687035782740644,-0.7071524628305037
-1.1434820199511038,2.081260697285091,-0.30090186911878103,-0.19469478684331243,0.8851084959048272
0.07471234762356865,0.8737064907780894,1.5495490961584482,-2.938813016995677,1.6593950737076903
1.7672340531909487,-0.916858400140109,2.9964878307074017,-2.0671228915514055,0.8696137553471665
-0.655500908041093,0.5848611456939652,-0.27828800756859295,1.5114805012897874,-0.9249717168715086
-1.3420411113306154,-0.7710123703451981,-1.5491642198697422,1.6190338847355117,-0.8300233728169127
-0.2754196309891853,2.1580483389718954,-1.0937512741985849,0.47600398769094365,0.3837866529840638
-0.2801446420923248,-0.08253043034065466,-1.11542471037414,2.658113403689697,-0.6120213263609497
0.08395348884276486,0.6539510185378365,0.5437703486027343,-0.9537925469871489,0.5309462963954716
-0.21593063744300212,-0.779431234140065,-0.9413350577912959,2.1627712254307916,0.016197875413586194
-1.9061456400915002,0.2808210071549474,-0.7459869663629629,1.8761047393861348,-0.6928942638178303
-0.6659154264895262,1.0537690578969245,-0.05998973961005244,-2.400404742980924,0.2252025491141464
0.8483191387423292,-0.6247216337505404,0.7002163507169933,0.21075850832135762,0.5773962053429174
-1.4943392383028704,1.8484887592634387,-0.644026781211298,0.10712014485166467,0.3922937275687478
1.1112967161539578,-1.8229023916931202,2.017648479869613,-0.9383029981020997,-1.2266329409311298
-0.1380087286165199,-1.649168867460387,-1.0189426428488781,2.368271045014202,-1.1708623527640685
0.08018371934753243,0.3404403152274805,-1.3501471382834747,0.717393652211411,-0.49469273646022915
-1.037140472371228,2.6200096177576717,-1.1424360909268634,-0.46682436915837655,0.33262637232367404
0.8234467994159583,-0.7495069942159515,1.2326162514411587,0.2150793287927371,-0.17519119248712423
-0.15313044716793733,-2.061421800604407,-1.4383026060078676,2.412158577328064,-1.2770200982463669
1.3593298503820075,-2.1413733960896457,1.5086948631092643,-0.5295044140206594,-0.7279296163631146
-0.23215236295131209,0.5145316596766603,1.7797185530406376,-0.8855079617298187,1.016983480501022
0.024364263042843212,0.7654671841385878,1.1530500642646238,-0.8621556081360863,-0.25276920657594937
-0.5992623284974178,1.3699672208317304,-0.28913972176740466,-1.114667568669691,1.1320229442559864
0.7755277086832155,0.34369158984268017,1.428854748501517,-0.20973566080688932,-0.24996072684495704
-0.41903605993411447,0.36078785618156095,1.3623287707401655,-0.3291778540943665,0.16856968301275446
-0.7023779242137254,0.31325609438460134,0.2927313240273439,-0.9576002776446634,0.5531062919066854
0.8346785087407409,-1.814850719250526,1.027908703494266,2.8367086165506574,-1.2015690386122069
-1.01460973167086,0.41587760620834124,-1.5196020515896704,1.5188440622444814,-2.145337844714128
0.22345412971529827,1.1071669718246047,-0.24307802216457053,-0.6945180116726235,0.8872362404999465
-0.5631149020106918,0.5846096843402978,0.3901188662390193,-0.4390408230018862,0.1141001924364573
-0.9845938769232789,0.9156409879973624,-1.4561801470465288,0.701643074638443,0.3324074533746184
-0.6018095484914604,1.4341776093759584,-2.250345460969619,3.059901547515527,-1.5611882485857618
-0.7914352836457081,0.22084490147827618,0.9786078338377502,-1.0990682797537714,0.594284145069004
2.4594311425308786,-1.2489334851917995,1.0007862140934627,2.0503144299551717,-0.500353074512008
0.8803470658352863,0.8195121219359482,2.1156797808909835,-3.793460990823843,1.3758615976051014
-0.1616292425653571,1.3527851161922766,0.47574480087087195,-2.0520187087918886,1.0290294516186922
