Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7
-1.3272780402311075,-1.2106165786188345,0.3270576535185666,0.30382084748377947,2.171718757898123,0.832140894043434,0.26360306659237165
-1.3820442828832462,-2.3723714664111704,-2.034915271492848,-0.6678898746578091,2.3633523345149503,0.620736843917679,-0.09910476591114492
-0.04383349420190363,1.6853620123189086,-5.54158561367377,-2.571053997047785,-0.9578624407965513,2.641901770406412,1.3583249799463053
0.06792927001020044,-2.627348029598712,2.2358044789248304,1.5471596575550928,1.6794033912710296,-1.2694096913708581,-0.8599535022658109
0.6695874412196532,0.7624851050168511,1.858148519395838,0.7762242320870639,-0.08455478584341558,-0.416494162586177,-0.38385483923933994
0.1322293155052256,0.17425297508271226,0.27315884752623143,0.14615506858929989,0.008631819055218481,0.27900434296998355,0.4890108474969317
-0.3180571173532311,-0.09311838504137829,0.6169432967513677,0.1955127053221045,-0.28351716630125123,0.6008570270898912,0.06451355471122514
-0.014563516169621704,1.021029165359364,0.3465905672492337,-0.13115622165612967,-0.9611220831393437,0.3318940428573166,1.194265581713045
-1.5964426792222637,-0.1393637689085792,-0.152684345404959,0.3903606480177406,0.30744638668354257,-0.3039420066773352,-0.7996101317558124
0.04293172856279598,-0.28320974420297007,-2.493306929191311,-0.9170503417889935,0.4071117465951187,0.1739876881782766,-0.17316351712291078
0.37755854643052117,0.8996513173412295,-1.127460548623759,0.46213290410803065,-1.1851465871076123,0.5237632771638765,0.3887819444902231
0.2359862004924489,-0.03383717768087746,0.9176026179617987,0.4508261748671051,-0.0404455931495753,-0.719448040330606,-0.33644911459159077
1.0321620684767572,0.20440553325762734,2.382135057344999,0.841533861677641,-0.6479770898569605,-1.1950349014174573,-0.31052844096487175
-0.03385571474517026,-0.9879559605754586,0.14440660167751906,0.24083241320542484,0.41828105931362936,-1.098277377826651,0.37322075134193844
-0.06895497430478136,0.4243535696568317,1.0944213722004577,0.23730275304574486,0.012661210509432363,-0.9963059900860751,0.32866335879587383
1.5086202420763986,1.9321359748122449,1.6781099446947314,0.21662413524794327,-2.5584792239763523,-0.5686714666334518,1.3924323976765698
-0.7720674042770145,-1.1749735285165732,-1.0100714137965594,-0.537230659735871,1.3932977194531686,0.1645270912673573,-1.300209760793627
0.27635894866634814,0.16983836128028607,-3.8118754002037405,-1.612459015406972,-0.5384221325998958,1.7214944587751764,0.6682573933149523
-0.1574638314433488,0.28987635382000754,2.6884561642208524,0.16169083951103302,-0.4274616625000386,-0.3650412620204998,0.7765432182091465
0.06777894059863372,0.20298647756115595,1.5130552439007041,0.7842409977306409,0.5053001309846448,-0.3781188508228406,0.16670199463756727
0.8517581777927451,2.9131042621203806,-3.1685844440081503,-0.35797957665188707,-2.11688317998373,1.8752317149441184,1.0806035190412637
-0.4516475604492377,-1.8816543256105258,0.6661166134159118,0.8791304038929602,1.0721315334058135,-1.0821602293572645,-1.6139816220173535
0.25645467001984545,0.888633768629111,-0.8882140471903934,0.03975195210443805,-1.378343317729011,-0.898663670811654,1.510989804939534
0.8215906437920758,1.7518530239676822,-1.0281995492316545,0.06774263882892217,-1.8678271535145619,1.2014424292050871,1.4712645489733984
-1.002171745753902,-2.397691071799195,2.981870549933038,0.39987145800135315,2.9961985849411854,-1.7736528574576023,-1.015691337018549
0.3250866587347945,-0.06456531747758709,2.1301385754980284,0.579500536586066,-1.4442542549473072,-1.0013939676585841,-0.6658889392375243
-0.06382723913128552,-1.8366077838939339,1.194480678692679,0.4633541377763093,2.2005620910932873,-0.3098302442787934,-1.8927414010426196
0.8175362509447248,0.937135156727961,0.08030474211054206,0.35643519744240243,-0.7573570129465793,-0.5510219049954005,1.0983714011835288
1.0166463690661962,0.8149301345023667,-1.5624976283959517,-0.5323422877007575,-1.4000098578609363,1.1594401352645562,1.2940219424135715
-0.19955515621729925,-1.250033532490752,1.2922715003189684,0.4439523603808045,1.4999681478169733,0.2878362780511312,-0.5386423919877763
-0.27388601083002095,-2.0091074337884827,0.3258223396882681,0.03843690551899781,1.7376693537962962,-0.929897487803365,-0.7011535043759854
-0.5217513975801128,-0.7663682879677314,1.5859187452156482,0.8589718187929296,1.2152929302843791,-0.4097841650681236,-0.648056174731624
-0.010811604802589136,-0.5113583662910275,0.9138985018357396,0.5001731573096377,0.8810302866200433,-0.8551185116087574,-0.4772954296288834
0.2374936646256127,1.1881459427524845,-1.268300174066693,-0.14711268636086816,-0.18969455483598874,0.7911023712495986,1.2883478322085118
0.4646530470669986,1.9314682675781136,-1.7448041306208353,-0.8094192204105868,-3.1106197456720426,0.9026828235334268,1.7256229951467625
-0.10410697039479516,0.05743631952128625,0.05374309802338623,-0.15664433583753992,-0.1960865740969408,-0.009835002636191525,-0.4215957308705802
0.15470961102138697,0.6351254175749064,-2.2834412083699327,-0.9281156977571562,-1.1340743619619205,2.079225022914009,0.0727864193773391
-0.6355600657574662,0.14599058511568908,2.689307725199836,1.391457615472753,-0.7953995990288321,-1.379267512533501,0.004804937350605262
0.4675942520033872,-0.6060560342182417,1.6495046689891895,-0.015053324799412127,0.32650574151551925,-1.1045896901342993,-0.4253190036855927
0.2578513789153486,0.05222614646020185,-0.6003319728526343,0.13273126183141262,-0.323468318693079,-0.022622217134120437,0.6023045049686392
-0.115605090539076,0.72395708540428,-2.756862674500123,-0.8326452875575757,-0.8634715920566464,1.3507544750186313,1.6991309050966894
-1.6169263235202305,-2.2325767828831355,-0.663611708039272,-0.14884414308208904,1.2293901304001356,-0.05641911443631019,-1.2872701297175693
-0.32914819660012784,-1.616078021959604,3.1814215507496946,0.782553730986781,1.627726151562374,-2.2267714421004046,-1.2378424496641243
-0.4475105981809705,-0.4556083356729529,2.8422098864894547,1.420832984979262,0.9924126409327754,-1.8803373737838942,-2.0356746711143017
-1.379488957497216,-1.814278197269684,3.163061145598858,1.456844773139205,1.4949316032959654,-2.2224666194969602,-0.5477083108098658
-0.062138139839557155,-0.03728276382042872,-1.3167708089870858,-0.5557565816593635,0.3838900802318358,0.6081350059282746,0.09589075075600428
0.7727010745627938,1.855724534752905,1.251699366194017,-0.19900116510843785,-2.8771348114284563,-0.3869066786924603,0.9359430580375849
-0.5766690034095049,1.2302933889058456,2.912435398275462,1.6088034982443515,-1.1281656647285272,-0.003202055481047128,0.030758792743091845
-0.006502307641287675,1.8006968200824645,2.6581426406028204,2.228488820279498,-0.6721375739896748,-1.8489566391466088,0.11026128129654861
-0.6524591691928336,-1.1027569342892363,1.897031380647489,0.7680060432290271,0.896689394557938,-0.46128648743165834,-0.6086932780716725
0.43265641211652756,0.4335314760504867,-1.616152458822256,0.8550408803486268,-1.163154668688623,1.6528371408284874,-0.20828179761121857
-0.45781027904740984,-0.9355278319499207,0.4705342461883131,-0.5293940839270082,1.3359597141353903,0.4470208233427863,-0.3844656388313272
-0.3305626769834198,-0.43702282765436673,-0.45536052176792075,-0.7933808548067498,-0.12477373229822886,-0.06589417288158483,-0.5183130335313311
-0.6826190283286271,-2.0867829296406017,1.7362467330112012,1.5817753864771238,1.8126408083887078,-1.6577136332065074,-1.8155665934330478
-0.7061273217712798,-0.8033937830840788,5.1920984977722515,1.8118668226562265,1.0277357299879095,-3.5545410286046772,-1.6997768630788093
-0.41017583953571013,-0.5383858499848111,-1.6665776110709267,-0.27495585960907193,-0.044710371240572644,0.9355119210696561,0.2077405402951104
-0.10390688919056901,0.7198294871609743,2.047448656858297,-0.22696456734487913,-0.3810496259611159,-0.5502249167565495,0.18400604998814124
-0.8716203069456381,0.31404517469234455,-0.5399716256234843,-0.6120610149197319,-0.6594097564848199,0.3602281843597399,-0.15214817501751912
-0.5285129346198646,1.4918401339613958,-2.601683807493851,-0.4436490290551086,-1.3097526420231012,0.9437879382811385,0.9197082669396677
-0.6106880863381852,-1.098602429125907,1.2446880036721735,1.1983215402092169,1.8424994299308826,-0.5983238160536068,-1.2369382592355471
-0.32175062403107124,-0.1285454954521929,0.10369522494287287,0.4634716386239646,0.3545093391162258,0.9233551887165016,0.057674765597053576
0.9961673693594464,2.5382051184668253,-1.6388004973649652,-0.27209779709601273,-1.2032834907622187,1.022313999049181,2.114456040126615
-0.10543978182198743,-1.7222948829728337,2.6622535568936634,0.6508591447243371,2.0709226317659453,-0.6387167268126336,-0.40464743925469127
0.2680155643460294,1.151688915954493,-6.2568696220671125,-1.7456283982678469,-1.5859395676410455,2.5669901794241925,1.4662832111050088
0.025056114021448753,-0.5123406389281835,-0.7310776945871671,-1.3397011778408563,-1.0198703669047589,1.1650451114833902,0.11195347600580238
-0.4982141341280622,1.147224996533111,4.004511813585565,1.2760925078068475,-0.770151720399327,-1.5817295262333089,0.3018519180783744
-0.320005008030035,-1.2992435267452258,0.783493202862412,0.043688647565151895,-0.022377937751484,-0.8037754650274013,-1.0400336600463977
-0.04759532439607405,0.632740901710221,-2.5796516221885337,0.31346029891948524,0.14867799898116418,1.4540715447004657,-0.09753276812951611
0.1515324536383872,-1.006708783031785,3.9361884298252674,1.482144857352675,1.6097523219666972,-2.7866963084496197,-1.013466666109021
0.3200189384368819,1.4638330169471563,0.8636058581014171,0.5356840299132747,-1.1740308103709516,-1.1856370213752019,1.0109515891593046
0.5769100617369324,0.626068878241199,-0.1795917685368774,-0.03766031774752273,0.6537985429811526,-0.39550182640686815,0.8426182259674151
0.06877155443799576,-1.680784118240025,-0.8688188588781467,-0.7469824384956261,1.3977370572491357,0.7429559310520703,-0.37663028602242415
0.9274137629100532,1.6572542561013388,-5.875004585468089,-1.3945210409376865,-2.0367363992279306,1.0870180897277586,1.0967893789084742
0.4247556174963738,2.6574885828023023,2.9977886659792605,1.4148906435597493,-1.749691483422746,-0.4937077625360984,0.24160528996956715
0.5826158627086119,0.1454367669136221,-3.634587639556709,-1.2108190989373546,-0.739392394774656,3.331835580597727,0.7520826814418515
0.2952005311072741,1.1948150472898904,-3.7936398785079946,-1.3260008925556743,-1.5419467799160906,1.249866357308282,1.0889988423400119
2.0452336052324225,3.2499061774103595,-0.7299252634260652,-0.4260945927022254,-3.526245173678808,0.9508654039123793,2.45775309125339
0.265769506179473,-1.549968309687402,0.9621381177366768,0.7799439499184324,1.1706714728065712,-0.3835147299749776,-0.28557864459693416
-0.5894534127546308,-1.606688872314531,-1.301458453754085,-0.2920547076531769,0.0312609165307387,0.37317160994605963,-0.11958353533621041
0.11428699464374487,0.4992020377033466,-3.686093165934469,-0.9787022168367305,-1.6055315918305832,1.9545983241360254,1.8677882500063623
0.8350890043893628,0.4274104656561727,0.709835340891672,0.5284556382174903,-0.5412407957989622,0.4760245856828861,-0.161529030895462
-0.01158196688959065,-0.21189760678262565,-1.3991417973503595,-1.4412933240219945,-0.015967797867913358,1.1686486952338515,-0.22925424987759285
0.015265106377827409,-1.1443022940742458,4.975517726554461,1.3360698020980162,0.3022399421503179,-3.48699590111856,-2.0294658334499456
-0.0094019367857904,-0.6578283236961955,1.8964112384244776,0.5004814168178939,0.7298744072292426,-0.7872831680200194,0.5976128371906546
-0.5552755062768211,-0.3732274201145072,-0.08659726183184563,0.23964162622889998,0.3804876762359293,-0.48656754216907167,0.035882094510563955
0.8478875275548143,1.7049693628065066,-3.029069225357501,-1.2055339713489408,-2.5200395195551133,2.9819042209331283,0.3258455216337157
-0.26264749601124615,0.03259021009155222,1.0762140571865586,1.314136651421109,0.7369531209649527,-0.23765962841474247,-0.6377228459802933
0.6862248667910087,-0.36344494722260157,-3.0898159061222645,-1.2979054277494841,0.395761393477267,1.1361959433056712,0.290131375615565
-0.5188199902261286,-1.5144929872871093,-1.0305104341707112,0.7533414546732555,0.515329275978474,0.3238105285330637,1.0367768091170686
-0.15959698929481894,0.9044374745307204,1.367185983874824,-0.17764454058222945,0.1648934343677091,0.16442322379323387,-0.39572281160640527
-0.1322197089049953,-1.0545978185572824,1.264687452633375,1.0038197822299428,0.5064402994273256,-0.33964733152295334,0.005493960966397954
-0.30743471996777605,0.4848596726605372,0.5573835746523014,0.30885112459039077,-0.4659559332114349,-0.29038477424853004,0.5514815572032139
-0.049050432167669966,1.0413975129971151,-0.4496717971059684,-0.005094947052354665,0.08342306151570922,0.3634757005147692,-0.09976206836546125
0.3460287606969244,-0.41419611211762203,-0.9692433670852841,-0.4136024426921341,-1.1634613194561114,-0.2001811785717762,-0.28441677507531926
0.4414546104411292,1.4188034423344473,-2.4095121029671343,0.23529823538509953,-0.6621267239632949,0.5904560700694991,1.1334753618461977
-0.888782586104707,-1.8112368235793728,3.6844051554382182,1.334702774003139,1.7429147213746443,-1.735015182436604,-0.6704576962681015
0.0034415390543290902,1.0357329910972952,-1.7264165344822184,-1.4283046489509834,-0.5934650436335569,1.6700301088460041,0.6348296751444427
0.41465924722337055,-0.36988869173550654,0.891124334588232,0.9993646937160539,0.6030136388448631,-0.9183505455134353,-0.5997781674174134
-0.581226240037869,0.09205675679902559,3.0263593648812845,1.0107478086722124,0.13956175678146732,-1.098341670719954,-0.4636904449107486
0.5880810991965415,0.7624364318070902,-1.3922867880442298,-0.844904982776326,-0.12221399182078929,0.46303171516585107,0.8055152397302833
-0.6398767660718034,-0.6172901051351878,2.6632247977271124,0.6947206531252389,0.7881931739819387,-1.1039918251375136,-0.7431466504494473
1.132041606114045,0.6384083945424858,-5.094283325669738,-1.3872432628650482,-1.3813672327031075,2.021924715743602,1.002983201749837
0.3063704809496787,-0.36088754116051003,-1.1343888851683832,0.3289684337149744,0.8265272994980777,0.9123172350632179,0.4036435892907656
0.5893935920499396,0.849369810820345,4.130331142326831,1.5049119237950241,-1.4009544622507484,-1.6113475830493198,-0.24181405427598365
-0.3071574445807558,1.044650837697128,-7.766684605472827,-3.16228027584254,-1.1465635794744045,4.444677030409957,1.8677273922230633
-0.09372207075546946,0.3323074311744312,0.05246448760840616,-0.37220742294105236,-0.7950937266548945,0.28419088879227106,-0.3262042617239729
0.5924546541474919,1.7667461713642323,3.0231631193128905,1.1959456794719645,-2.513705903934483,-1.6531423110747225,0.548029030356753
0.5940348522119046,0.5995673849118559,2.053310896778136,0.23234528004781957,-1.33367034685843,-0.8052747670625924,-0.14479913373833325
0.3238704377901631,0.10682693398345333,-1.994830597114782,0.23721363176066423,-0.6573185728536878,0.5905392656279502,-0.7386162356195521
0.5640895657489818,2.6640642486663175,-1.52768370757989,-0.6607917230340064,-1.77736215343654,1.3704682926085185,1.7575112316545258
0.5299390690077819,0.18395027429704489,1.9975876706951736,1.186077184706149,-0.11171662685659825,-0.8771691008030289,-0.45939251679860826
0.32832730444867975,2.6785375195040393,-3.907545919573454,-1.104093483017015,-2.138869320016429,1.291067306747415,1.7523109189196826
-0.3150225134621766,1.3176210049522972,0.3480514141073218,-0.11248456158200948,-0.6928555621873863,-0.22744457529715986,-0.006821238880499764
0.6536490860838313,2.88037909368988,-0.9316999543516654,0.007331888050058577,-2.6049393421167046,1.1572206539290897,1.053869947722868
0.9716371987764282,-0.12309556444657432,1.6925253580945336,0.3053508617230738,-0.8916505660284829,-1.3725335042486777,0.6939272709246077
-0.5117433798574861,0.8335887443159251,-2.348830796210687,-0.06037046696548276,-0.2919279563274255,1.8998180184683855,0.3448485056447002
0.3607127497840671,0.01986493809263612,3.4301745051228214,1.3419667401374122,0.0993978828765471,-2.2779504447359775,-0.979049282476383
-0.8129720477909265,-0.15867632414046484,-0.19245809830244387,-0.5233885480721995,0.6032036002284293,0.09514154681213194,-0.47634767342331685
0.4579500592639231,-0.5535764684598748,3.2709585781486057,2.2992789598487358,0.14628452499518685,-1.6676101379357278,-0.49436394098131237
0.19561678922897463,1.7367469240876467,3.445007136308791,1.9913555979599185,-2.5679314572042666,-0.9963903962053094,0.5143474418180743
0.6376745987283625,2.082477995819628,-3.238064694697866,-2.3409066355300157,-2.7167081192632683,2.209722948972075,1.9931003235400861
0.29636640716775237,0.5407272433997681,-1.449277743557932,-0.1991163546860375,-1.110860736397831,0.5753920579229255,0.24541721039092546
0.51386665285664,1.4995636333664022,-1.323262886330955,-0.914309182007083,-0.6175862235460634,1.4690044095119255,-0.09144234628791453
-0.5961904272103844,-0.899609835201088,-1.2960531337864374,-0.12240941583905546,0.6512938040825575,-0.18484221222628633,-0.22440996968820215
-0.28971285232338007,0.013551685078890041,2.4818656189465296,1.6047008777044312,1.104199860928623,-0.8817435918388659,-0.5099557912908774
0.450406450756579,0.3721864498091032,0.6442708228624401,0.2590023114390778,-0.48621936522408815,0.5488051478998566,0.3313880907354493
-0.12916200520346488,-1.0205531500243619,-3.1192485109192227,-1.5243155990013604,-0.12825452838258922,0.6705869577396317,0.5905363507608997
0.2065274025470199,-0.5009632632795747,-1.0507072412666865,-1.1448252093397393,0.8328077103661087,0.7225046239779491,0.3672694302823798
-0.635669476594345,0.12901973364181551,0.18926018497256808,0.0017761242449738646,1.2048514520693383,0.07943588661023604,-0.3522116941177249
0.05433301124373735,2.5055450757047195,-2.4274676207226524,-1.5225608719553367,-3.195763058176213,1.1984648127469661,1.116603121346662
-0.07076469178856704,-1.1762033917985404,-1.8509075845985747,0.2343695949218425,1.3664098482649611,0.6701048875989151,-0.7780781782519899
-0.28529529146891464,0.9596547784625664,-2.657348910324452,-0.8195535782590688,-0.9759709351279813,0.7547981615562891,0.9954487730938131
-0.1634745237538895,0.5094250612470306,-0.6364064994719335,-0.1814807433861265,0.15195579918730118,1.4225763538463743,0.11428048645336467
0.31650051001438745,1.1954475605177115,0.669360666379073,-0.3631323234445386,-1.608439807799674,0.9027809079805432,0.4649046837948551
0.4635220696597361,-1.2227223951297626,0.6625467440589582,0.11248709951791827,0.024979515256816964,-0.29755375112399274,0.3414245148537338
-0.12568130536226005,-0.6259068762022497,-0.15023628767854696,0.23225241057942947,-0.5522183952789507,0.358361235216907,-0.5914607615253508
-1.0012487676890054,-0.28729759700213625,-0.571680825976816,0.40299933622395445,1.0816725891509675,0.25312528646737054,0.3263924598147068
-0.4094956176087334,-0.2751233965740107,1.6113363509353786,0.36340768849534444,-0.02937139002272275,-1.2022104937761127,0.2385859290832702
0.6846630678805348,0.5380327952533872,-0.16610785074934598,0.062031892942996325,0.4416892874004834,-0.11239845606831067,0.21172323395533807
-0.8997363775237336,-0.2506984769080879,3.5572101978815756,1.2602840272355913,0.6741527086911151,-2.1701034917787103,-0.8984927490804059
-0.04851139459478722,0.8135453083367564,-4.225863847949661,-1.5931145736515862,0.03553435620763057,0.8800041470421242,0.54727330045324
-0.9842545914511718,-0.941850843015488,2.383930777494122,0.5649658406898757,0.8831294293630654,-1.3132893537907002,-0.3959236874032845
0.1406306255488909,1.5632999514506856,-2.2755061454475056,-1.594356433307066,-2.5643454053314474,2.0071216963093534,1.9011983040804457
-0.10906248421716513,-0.2372253917465985,0.5282738132421024,0.07617447293275081,1.7541581104798747,-1.8838589575558935,-1.126352423935198
1.4464283799035031,2.0863155255183083,-3.7957523420940382,-0.14944146494869281,-0.8694342391716358,1.983875663020802,0.909588629890265
0.3309980983474489,0.813497296114487,-1.7170072381705095,-1.0800664021491344,0.17762592101968466,1.1105307198965757,-0.4813998134877565
-0.19256237187156205,0.8345771647339563,0.42744769076531564,-0.5531276415745192,-1.6120191624759537,0.31313196677157923,0.20015083945243417
-0.419029078575349,-0.013427576949298636,-1.7812295231484074,-1.1206206164214652,0.41521889010339585,1.1032458474953617,0.9339929677629705
-0.2248898327094555,0.4215442415832805,-1.9456589286184403,-0.9903723484414011,-0.7521591376828046,1.351781723522685,1.1981521165430515
0.5780381900985326,-0.650863148015475,-0.03402394109258311,0.2541023937035791,-0.1189976316389183,-0.1450423892076745,0.3595564526831011
-0.3866259684980667,-0.6630372325266964,-3.0271712908529365,-1.6996504260048593,0.2880098812903368,1.6792200482130197,0.22878879932882562
-0.6636322789077512,-1.7940514443769369,3.445029341363102,1.5159522349738377,2.9852726630171826,-2.552413536946488,-1.8271534661030715
0.710978959056255,0.09982011618713282,-0.278371627080975,-0.6597151762968478,-0.6469471244979444,-0.28756130529742163,-0.4627113689629115
-0.23827492521937021,-2.6319986654850513,4.056388742359659,2.112848505215139,2.952999055135377,-2.3753237648087544,-1.8639167004396138
-0.13114433241448742,-2.1965213850757177,0.18055229262154027,0.11737242131150621,1.6980141151301,-0.6874684711746647,-1.2532126413810314
-0.5858454653705555,-2.4224421353251913,3.837901700741091,1.3904360894261336,3.460747105224848,-2.4729310301142213,-2.4851164538810004
-0.30711350827747647,1.2240184938900462,-0.795223347547779,-0.11651489140596388,-0.6439036364588919,0.42699190093352235,0.10117344542461804
0.09158032614774131,0.661398392672169,0.324626872829952,0.31364851534500643,-0.36443502773704645,-0.9594453080583325,-0.07183437401260793
0.47067394738097046,0.978262897516261,-2.415155706549945,-0.11988998878983914,-1.3726519050887225,1.539444911154854,1.0226614050671636
0.027241213261564232,0.5745644965082172,2.538922558354444,0.9859860004569017,0.3842100162491796,-0.5316782120285594,-0.1582693216369846
